Bewertungsdatum;Bankbeziehung;Portfolio;Produkt;IBAN;Whrg.;Datum von;Datum bis;Beschreibung;AKDchluss;Buchungsdatum;Valuta;Beschreibung 1;Beschreibung 2;Beschreibung 3;Transaktions-Nr.;Devisenkurs zum Originalbetrag in Abrechnungswährung;Einzelbetrag;Belastung;Gutschrift;Saldo
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;12.08.2021;12.08.2021;12.08.2021;Zahlung an Karte;XXXX XXXX XXXX 7766;Herr B, E-Banking Kontoübertrag;8888888TO7777777;;;63.00;;0.26
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;08.08.2021;10.08.2021;08.08.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;Teashop Chronicla Tea, 2223 Zulu, VOM 08.08.21 14:34:19 ID: 23151234312, BETRAG USD 19.80;1235321351265341;;;19.80;;63.26
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;06.08.2021;09.08.2021;06.08.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;Swimming Pools AG, 4310 Osnabrück, VOM 06.08.21 20:36:44 ID: 1235132432, BETRAG USD 58.00;13256314543412;;;58.00;;83.06
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;05.08.2021;09.08.2021;05.08.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;HUTTerman Passawate, 0405 Zulu, VOM 05.08.21 17:34:06 ID: 12351324231, BETRAG USD 58.00;132513251324;;;58.00;;141.06
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;06.08.2021;09.08.2021;06.08.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;Guo-Hotel am Tense AG, 4310 Osnabrück, VOM 06.08.21 19:58:36 ID: 24111084, BETRAG USD 57.00;13256341512;;;57.00;;199.06
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;07.08.2021;09.08.2021;07.08.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;ASSAMAN GmbH, 2223 Zulu, VOM 07.08.21 16:28:12 ID: 315312541, BETRAG USD 48.80;1235664361135;;;48.80;;256.06
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;07.08.2021;09.08.2021;07.08.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;Efret Market, 4057 Zulu, VOM 07.08.21 12:43:22 ID: 24169038, BETRAG USD 37.15;132512354123;;;37.15;;304.86
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;04.08.2021;05.08.2021;04.08.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;Gonzo TS Argagma, 3332 Argagma, VOM 04.08.21 17:21:04 ID: 123512523, BETRAG USD 9.85;13251325;;;9.85;;342.01
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.07.2021;03.08.2021;31.07.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;EFRE SUED, 79639 Grenzach-Wyhl, VOM 31.07.21 15:35:49 ID: 12351324, BETRAG EUR 185.04, KURS EUR/USD 1.093237 (03.08.2021), GEGENWERT USD 202.29, SPESEN (2%) USD 4.05, TOTAL BELASTUNG USD 206.34;123541235534514;;;206.34;;351.86
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.07.2021;02.08.2021;30.07.2021;Bezug KLJ Bancomat;3664XXXXXXXX8776 05/24;KLJ Zulu Argenhoff, tz, VOM 30.07.21 12:56:41 ID: 31245132512, BETRAG USD 20.00;12341235312;;;20.00;;558.20
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.07.2021;30.07.2021;31.07.2021;Saldo DL-PreisaKDchluss;;;123512354231;;;15.00;;566.20
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.07.2021;30.07.2021;31.07.2021;01.07.2021 - 31.07.2021;;;3124123451325;;;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.07.2021;30.07.2021;31.07.2021;KLJ me - das Bankpaket für Einzelpersonen Standard;;;21351234523145132;;-13.000000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.07.2021;30.07.2021;31.07.2021;Modul für Bargeldbezüge Hasserbronn;;;12341235123432;;-2.000000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;26.07.2021;26.07.2021;26.07.2021;Dauerauftrag;MONATSABOS;XXXX XXXX XXXX 8887, Herr B;123512341431;;;133.00;;593.20
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;26.07.2021;26.07.2021;26.07.2021;Vergütung;Herr B;GESTERNSKGON 10, AS-2223 Zulu, LEBENSUNTERHALT KLJ, Zahlungseingang SIC;231512341341;;;;635.00;726.20
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;22.07.2021;23.07.2021;22.07.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;TOMI Gebbot, 2223 Zulu, VOM 22.07.21 20:16:11 ID: 312512412, BETRAG USD 70.00;12351324;;;70.00;;91.20
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;19.07.2021;21.07.2021;19.07.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;KFC FREIHUTT, 00000 FREIHUTT, VOM 19.07.21 17:19:10 ID: 54310129, BETRAG EUR 24.47, KURS EUR/USD 1.103507 (21.07.2021), GEGENWERT USD 27.00, SPESEN (2%,MIN.USD 1.00) USD 1.00, TOTAL BELASTUNG USD 28.00;32151324123421;;;28.00;;161.20
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;18.07.2021;20.07.2021;18.07.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;Teashop Chronicla Tea, 2223 Zulu, VOM 18.07.21 18:11:48 ID: 24179137, BETRAG USD 17.80;2345634263421;;;17.80;;189.20
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;16.07.2021;19.07.2021;16.07.2021;Bezug KLJ Bancomat;3664XXXXXXXX8776 05/24;KLJ Argagma Paradies, VOM 16.07.21 17:50:30 ID: 34253425, BETRAG USD 200.00;2345243623;;;200.00;;207.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;17.07.2021;19.07.2021;17.07.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;Lottner AG, 4056 Zulu, VOM 17.07.21 12:32:15 ID: 2345234, BETRAG USD 25.00;432623465234;;;25.00;;407.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;17.07.2021;19.07.2021;17.07.2021;Zahlung Debitkarte;3664XXXXXXXX8776 05/24;Horn KG AG, 4441 Zulu, VOM 17.07.21 10:46:42 ID: 23454326, BETRAG USD 4.00;4326625;;;4.00;;432.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;12.07.2021;12.07.2021;12.07.2021;Zahlung an Karte;XXXX XXXX XXXX 8887;Herr B, E-Banking Kontoübertrag;234613452;;;100.00;;436.321
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;08.07.2021;08.07.2021;08.07.2021;Belastung KLJ TONTA;TETTO, MIKGI;+1663096672, TONTA-ACC.:+17664212412;4312532§4;;;1'512.00;;536.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;08.07.2021;08.07.2021;08.07.2021;Vergütung;Herr B;GESTERNSKGON 10, AS-2223 Zulu, GPU, Zahlungseingang SIC;3214654132;;;;1'550.00;2'048.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.06.2021;30.06.2021;30.06.2021;Saldo DL-PreisaKDchluss;;;234543654315;;;15.00;;498.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.06.2021;30.06.2021;30.06.2021;01.06.2021 - 30.06.2021;;;23464325435;;;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.06.2021;30.06.2021;30.06.2021;KLJ me - das Bankpaket für Einzelpersonen Standard;;;3245423614356;;-13.000000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.06.2021;30.06.2021;30.06.2021;Modul für Bargeldbezüge Hasserbronn;;;236423531;;-2.000000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;28.06.2021;28.06.2021;28.06.2021;Dauerauftrag;MONATSABOS;XXXX XXXX XXXX 8887, Herr B;23464253252;;;133.00;;513.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;25.06.2021;25.06.2021;25.06.2021;Vergütung;Herr B;GESTERNSKGON 10, AS-2223 Zulu, LEBENSUNTERHALT KLJ, Zahlungseingang SIC;34524643215;;;;635.00;646.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;18.06.2021;18.06.2021;18.06.2021;Zahlung an Karte;XXXX XXXX XXXX 8887;Herr B, E-Banking Kontoübertrag;32454325315;;;140.00;;11.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;18.06.2021;18.06.2021;18.06.2021;Zahlung an Karte;XXXX XXXX XXXX 8887;Herr B, E-Banking Kontoübertrag;423562346234;;;29.00;;151.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;16.06.2021;16.06.2021;16.06.2021;Zahlung an Karte;XXXX XXXX XXXX 7766;Herr B, E-Banking Kontoübertrag;432564236234;;;40.00;;180.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.05.2021;31.05.2021;31.05.2021;Saldo DL-PreisaKDchluss;;;234654235423;;;15.00;;220.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.05.2021;31.05.2021;31.05.2021;01.05.2021 - 31.05.2021;;;575346453642;;;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.05.2021;31.05.2021;31.05.2021;E-Banking USD Inland;;;34563457543;;-0.300000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.05.2021;31.05.2021;31.05.2021;von Belastung befreit;;;3456345734;;0.300000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.05.2021;31.05.2021;31.05.2021;KLJ me - das Bankpaket für Einzelpersonen Standard;;;43634575346;;-15.000000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;26.05.2021;26.05.2021;26.05.2021;Zahlung an Karte;XXXX XXXX XXXX 8887;Herr B, E-Banking Kontoübertrag;645756346;;;300.00;;235.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;26.05.2021;26.05.2021;26.05.2021;Dauerauftrag;MONATSABOS;XXXX XXXX XXXX 8887, Herr B;123541324;;;133.00;;535.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;25.05.2021;25.05.2021;25.05.2021;Vergütung;Herr B;GESTERNSKGON 10, AS-2223 Zulu, LEBENSUNTERHALT KLJ, Zahlungseingang SIC;2315u76548;;;;635.00;668.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;14.05.2021;14.05.2021;14.05.2021;Zahlung an Karte;XXXX XXXX XXXX 8887;Herr B, E-Banking Kontoübertrag;3251124;;;70.00;;33.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;07.05.2021;07.05.2021;07.05.2021;e-banking-Auftrag;HESSO ZEIER;DVD, E-Banking USD Inland;123432141;;;100.00;;103.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;04.05.2021;04.05.2021;04.05.2021;Zahlung an Karte;XXXX XXXX XXXX 7766;Herr B, E-Banking Kontoübertrag;12341234312;;;170.00;;203.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;04.05.2021;04.05.2021;04.05.2021;Zahlung an Karte;XXXX XXXX XXXX 8887;Herr B, E-Banking Kontoübertrag;1324315;;;100.00;;373.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;04.05.2021;04.05.2021;04.05.2021;Zahlung an Karte;XXXX XXXX XXXX 7766;Herr B, E-Banking Kontoübertrag;41235312;;;100.00;;473.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.04.2021;30.04.2021;30.04.2021;Saldo DL-PreisaKDchluss;;;36534253u865762;;;20.00;;573.00
