Bewertungsdatum;Bankbeziehung;Portfolio;Produkt;IBAN;Whrg.;Datum von;Datum bis;Beschreibung;AKDchluss;Buchungsdatum;Valuta;Beschreibung 1;Beschreibung 2;Beschreibung 3;Transaktions-Nr.;Devisenkurs zum Originalbetrag in Abrechnungswährung;Einzelbetrag;Belastung;Gutschrift;Saldo
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.04.2021;30.04.2021;30.04.2021;01.04.2021 - 30.04.2021;;;36534253u865762;;;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.04.2021;30.04.2021;30.04.2021;E-Banking USD Inland;;;36534253u865762;;-0.300000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.04.2021;30.04.2021;30.04.2021;von Belastung befreit;;;36534253u865762;;0.300000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.04.2021;30.04.2021;30.04.2021;KLJ me - das Bankpaket für Einzelpersonen Standard;;;231423141234;;-15.000000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.04.2021;30.04.2021;30.04.2021;Zuschlag Expressauftrag;;;36534253u865762;;-5.000000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;29.04.2021;30.04.2021;29.04.2021;Zahlung Debitkarte;KARTE 321514-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 29.04.21 11:27:14 ID: 5132312555, BETRAG USD 11.95;13241253141234;;;11.95;;593.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;29.04.2021;29.04.2021;29.04.2021;Zahlung an Karte;XXXX XXXX XXXX 7766;Herr B, E-Banking Kontoübertrag;41235314324;;;129.00;;604.95
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;28.04.2021;29.04.2021;28.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 28.04.21 11:39:27 ID: 55552562, BETRAG USD 8.10;12352314§1;;;8.10;;733.95
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;27.04.2021;28.04.2021;27.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Manna MM Gebbot-wall, 2223 Zulu, VOM 27.04.21 20:03:56 ID: 55557766, BETRAG USD 26.70;1234213412;;;26.70;;742.05
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;24.04.2021;27.04.2021;24.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;MSKONALDS LENZHUTT, 0000 LENZHUTT, VOM 24.04.21 14:28:59 ID: 74658457, BETRAG USD 39.30;141235123;;;39.30;;768.75
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;26.04.2021;27.04.2021;26.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 26.04.21 12:25:22 ID: 55552559, BETRAG USD 9.60;956845687;;;9.60;;808.05
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;26.04.2021;26.04.2021;26.04.2021;e-banking-Auftrag;Herr B;KG, ASA;4123513241;;;230.00;;817.65
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;26.04.2021;26.04.2021;26.04.2021;E-Banking USD Inland;;;3534264325234;;;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;26.04.2021;26.04.2021;26.04.2021;Zuschlag Expressauftrag;;;321531265315;;;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;26.04.2021;26.04.2021;26.04.2021;Dauerauftrag;MONATSABOS;XXXX XXXX XXXX 8887, Herr B;5315132412;;;133.00;;1'047.65
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;26.04.2021;26.04.2021;26.04.2021;Vergütung;Herr B;GESTERNSKGON 10, AS-2223 Zulu, LEBENSUNTERHALT KLJ, Zahlungseingang SIC;2135132412341;;;;635.00;1'180.65
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;21.04.2021;22.04.2021;21.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Parkhäuser Zulu-Stadt, 4051 Zulu, VOM 21.04.21 16:36:14 ID: 4213453124, BETRAG USD 2.00;5312432141234;;;2.00;;545.65
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;20.04.2021;21.04.2021;20.04.2021;Einzahlung KLJ Bancomat;KARTE 12345666-0 2221;KLJ Zulu Argenhoff, tz, VOM 20.04.21 21:07:14 ID: 41234143215, BETRAG EUR 500.00, KURS EUR/USD 1.0755 (20.04.2021);658476456;;;;537.75;547.65
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;17.04.2021;19.04.2021;17.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Parkhäuser Zulu-Stadt, 4051 Zulu, VOM 17.04.21 13:12:26 ID: 12341234, BETRAG USD 12.00;412351324;;;12.00;;9.90
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;16.04.2021;19.04.2021;16.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 16.04.21 12:00:30 ID: 55552562, BETRAG USD 8.10;2315346724653412;;;8.10;;21.90
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;15.04.2021;16.04.2021;15.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 15.04.21 13:01:14 ID: 55554506, BETRAG USD 8.55;2315346724653412;;;8.55;;30.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;14.04.2021;15.04.2021;14.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 14.04.21 12:54:36 ID: 55552562, BETRAG USD 8.10;2315346724653412;;;8.10;;38.55
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;12.04.2021;13.04.2021;12.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 12.04.21 12:18:37 ID: 55552562, BETRAG USD 7.70;2315346724653412;;;7.70;;46.65
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;09.04.2021;12.04.2021;09.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 09.04.21 13:03:50 ID: 55552560, BETRAG USD 8.10;2315346724653412;;;8.10;;54.35
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;08.04.2021;09.04.2021;08.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 08.04.21 12:48:39 ID: 55552562, BETRAG USD 8.10;1324124;;;8.10;;62.45
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;07.04.2021;08.04.2021;07.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;ASSAMAN GmbH, 2223 Zulu, VOM 07.04.21 18:40:32 ID: 31266573, BETRAG USD 11.70;31253124231;;;11.70;;70.55
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;06.04.2021;07.04.2021;06.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Gonzo Cunto Zulu, 2223 Zulu, VOM 06.04.21 17:57:15 ID: 231541235, BETRAG USD 41.80;12353141234;;;41.80;;82.25
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;06.04.2021;07.04.2021;06.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;E&F Argagma, 3332 Argagma, VOM 06.04.21 12:36:27 ID: 413243124, BETRAG USD 10.85;21343215;;;10.85;;124.05
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;06.04.2021;07.04.2021;06.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 06.04.21 12:33:16 ID: 31234214, BETRAG USD 1.60;432143243214;;;1.60;;134.90
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;04.04.2021;06.04.2021;04.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;TOMI Gebbot, 2223 Zulu, VOM 04.04.21 18:18:08 ID: 12353124, BETRAG USD 51.00;51236167432;;;51.00;;136.50
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;03.04.2021;05.04.2021;03.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Gonzo-3697 Zulu Volta, 4056 Zulu, VOM 03.04.21 14:29:03 ID: 34214, BETRAG USD 85.85;1235312432145;;;85.85;;187.50
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;01.04.2021;02.04.2021;01.04.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 01.04.21 12:30:21 ID: 55552562, BETRAG USD 11.55;231412;;;11.55;;273.35
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;29.03.2021;01.04.2021;29.03.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;HUTTerman Passawate, 0405 Zulu, VOM 29.03.21 17:26:29 ID: 12352314, BETRAG USD 46.00;1353124123;;;46.00;;284.90
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.03.2021;01.04.2021;31.03.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 31.03.21 13:00:00 ID: 55554507, BETRAG USD 7.20;395710947315;;;7.20;;330.90
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.03.2021;31.03.2021;30.03.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;EFRE Aust 68, 2223 Zulu, VOM 30.03.21 17:51:29 ID: 532151234, BETRAG USD 34.40;421351BDSf234521;;;34.40;;338.10
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.03.2021;31.03.2021;31.03.2021;Saldo DL-PreisaKDchluss;;;FSKr32957120FH2158;;;25.00;;372.50
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.03.2021;31.03.2021;31.03.2021;01.03.2021 - 31.03.2021;;;FSKr32957120FH2158;;;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.03.2021;31.03.2021;31.03.2021;E-Banking USD Inland;;;FSKr32957120FH2158;;-0.600000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.03.2021;31.03.2021;31.03.2021;von Belastung befreit;;;FSKr32957120FH2158;;0.600000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.03.2021;31.03.2021;31.03.2021;KLJ me - das Bankpaket für Einzelpersonen Standard;;;SAF342153125213;;-15.000000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.03.2021;31.03.2021;31.03.2021;Zuschlag Expressauftrag;;;DSGK24145125;;-10.000000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.03.2021;31.03.2021;31.03.2021;Bargeldbezug am Bancomat anderer Banken/ATM in der Hasserbronn;;;SFAJ123561242;;-2.000000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;31.03.2021;31.03.2021;31.03.2021;von Belastung befreit;;;3153215FDSAf;;2.000000000;;;
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;30.03.2021;31.03.2021;30.03.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Horn KG AG, 4441 Zulu, VOM 30.03.21 17:37:10 ID: 321513254, BETRAG USD 1.00;123532143214;;;1.00;;397.50
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;28.03.2021;30.03.2021;28.03.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Zollamt Zulu Nord  BWA/, 4441 Zulu, VOM 28.03.21 18:29:35 ID: 32153125, BETRAG USD 40.00;3215231451234;;;40.00;;398.50
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;29.03.2021;30.03.2021;29.03.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;DROPA Zulu AG, 2223 Zulu, VOM 29.03.21 19:35:03 ID: 321532145, BETRAG USD 26.50;3215324321;;;26.50;;438.50
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;29.03.2021;30.03.2021;29.03.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 29.03.21 12:52:07 ID: 3215321, BETRAG USD 7.20;12351235315213;;;7.20;;465.00
13.08.2021;8338 214072130721321;;8338 213214531586.40M;EU 2147 2194 4832 932 M;USD;01.01.2019;15.08.2021;KLJ Privatkonto;26.03.2021;29.03.2021;26.03.2021;Zahlung Debitkarte;KARTE 12345666-0 2221;Mosma XXL Hell, 3332 Argagma, VOM 26.03.21 12:21:23 ID: 5341253, BETRAG USD 23.00;132566314341;;;23.00;;472.20

Schlusssaldo;Anfangssaldo;;;;;;;;;;;;;;;;;;;
0.260000000;409.290000000;;;;;;;;;;;;;;;;;;;
