Buchungsdatum;Text;Betrag Einzelzahlung;Belastung;Gutschrift;Valuta;Saldo
Umsatztotal;;;3'474.77;3'512.74;;
Schlusssaldo;;;;;;37.97
27.12.2021;"Zahlungseingang / Ref.-Nr.  safoqwd
Herr B
Examplestreet 3
CH-7777 Hettenheim
Mitteilung: Replacements";;;37.42;27.12.2021;37.97
22.12.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  dagd
B, Herr";;75;;22.12.2021;0.55
25.11.2021;"Zahlungseingang / Ref.-Nr.  dasgew
Herr B
Examplestreet 3
CH-7777 Hettenheim
Mitteilung: Replacements";;;37.42;25.11.2021;75.55
25.10.2021;"Zahlungseingang / Ref.-Nr.  dsagcx
Herr B
Examplestreet 3
CH-7777 Hettenheim
Mitteilung: Replacements";;;37.42;25.10.2021;38.13
22.10.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  safxc
B, Herr";;37;;22.10.2021;0.71
27.09.2021;"Zahlungseingang / Ref.-Nr.  tqewtz
Herr B
Examplestreet 3
CH-7777 Hettenheim
Mitteilung: Replacements";;;37.42;27.09.2021;37.71
20.09.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  fdsghfcy
B, Herr";;18;;20.09.2021;0.29
16.09.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  fdsher
B, Herr";;150;;16.09.2021;18.29
25.08.2021;"Zahlungseingang / Ref.-Nr.  sdfhf
Herr B
Examplestreet 3
CH-7777 Hettenheim
Mitteilung: Replacements";;;37.42;25.08.2021;168.29
26.07.2021;"Zahlungseingang / Ref.-Nr.  sfdhre
Herr B
Examplestreet 3
CH-7777 Hettenheim
Mitteilung: Replacements";;;65;26.07.2021;130.87
25.06.2021;"Zahlungseingang / Ref.-Nr.  öuiou
Herr B
Examplestreet 3
CH-7777 Hettenheim
Mitteilung: Replacements";;;65;25.06.2021;65.87
26.05.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  kurkjzjgf
B, Herr";;65;;26.05.2021;0.87
25.05.2021;"Zahlungseingang / Ref.-Nr.  jeztuehgf
Herr B
Examplestreet 3
CH-7777 Hettenheim
Mitteilung: Replacements";;;65;25.05.2021;65.87
27.04.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  54wz4wreh
Kosten: CHF 5.00
KASTENWAGENKOMMANDO
Hettenheim-STADT
4001 Hettenheim
ESR/QR Referenz:00000000023141000000000000";;125;;27.04.2021;0.87
26.04.2021;"Zahlungseingang / Ref.-Nr.  sdfhztej5
Herr B
Examplestreet 3
CH-7777 Hettenheim";;;10;26.04.2021;125.87
26.04.2021;"Zahlungseingang / Ref.-Nr.  uw453877649
Herr B
Examplestreet 3
CH-7777 Hettenheim
Mitteilung: busse";;;50.75;26.04.2021;115.87
26.04.2021;"Zahlungseingang / Ref.-Nr.  erwqhfdh65wu
Herr B
Examplestreet 3
CH-7777 Hettenheim
Mitteilung: Replacements";;;65;26.04.2021;65.12
22.04.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  hfgj76o698ü998w5
B, Herr";;119;;22.04.2021;0.12
25.03.2021;"Zahlungseingang / Ref.-Nr.  htrfdhterjtrewj
Herr B
Examplestreet 4
CH-7777 Hettenheim
Mitteilung: Replacements";;;96;25.03.2021;119.12
23.03.2021;"Zahlungseingang / Ref.-Nr.  strjztrk87l780ä
NANP PARTIKEL GMBH
HAGER STADTSTRASSE 122
21753 FRENKEN DE
Mitteilung: /ROC/IIIEEEDDVV1472186421FFAAA
//0A2A1
AKTE 32145215 RUECKERSTATTUNG
Betrag: EUR 10.16
Wechselkurs: EUR/CHF 1.087437";;;11.05;23.03.2021;23.12
08.03.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  hfsdhtrhfdhsrjzk78tl8
Mitteilung: Kundennummer: 2145326
Rechnungsnummer: 21432564326
Kosten: CHF 5.00
Thorben
Info:
Kundennummer: 321467124 
Rechnungsnummer: 421753182";;153;;08.03.2021;12.07
25.02.2021;"Zahlungseingang / Ref.-Nr.  thtdfshsfhtrhf
Herr B
Examplestreet 4
CH-7777 Hettenheim
Mitteilung: Replacements";;;96;25.02.2021;165.07
23.02.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  eqhwu765o98po7t6uhy
Mitteilung: 42183464214-0
Betrag: EUR 75.00
Kosten: EUR 4.49
Wechselkurs: EUR/CHF 1.114229
NANO PARTIKEL GMbH
Deutschland
Info:
49433142-0";;88.57;;23.02.2021;69.07
25.01.2021;"Zahlungseingang / Ref.-Nr.  egjerjvbdgreq
Herr B
Examplestreet 4
CH-7777 Hettenheim
Mitteilung: Replacements";;;96;25.01.2021;157.64
14.01.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  sdbreophjgölfdb
Mitteilung: AS-2145216857632143
Kosten: CHF 5.00
Hanfan AG
Affenstrasse 82a
3883 Bosdorf
Info:
RE-21412526351";;210.55;;14.01.2021;61.64
14.01.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  gakspodgkerpqjg
Kosten: CHF 5.00
geschenke.com
ESR/QR Referenz:222222222222222222288888888888888";;57.85;;14.01.2021;272.19
11.01.2021;"Zahlungsauftrag E-Banking / Ref.-Nr.  asdogjreoqzre
Mitteilung: 1111111333333333777777
Kosten: CHF 5.00
 Kleiderwaren Fuchs
Herrenstrasse 13-19
1337 Aasdorf
Info:
878787878787878787";;60.08;;11.01.2021;330.04
31.12.2020;"Zins / Ref.-Nr. qvfydsg4bw
31.12.19-31.12.20";;;0.05;31.12.2020;390.12
28.12.2020;"Zahlungseingang / Ref.-Nr.  vqt343b76657jm
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;28.12.2020;390.07
22.12.2020;"Zahlungsauftrag E-Banking / Ref.-Nr.  432vt5unm65
Kosten: CHF 5.00
Kleiderwaren fuchs
D-1337 Aassdorf
ESR/QR Referenz:111111111111111111111111222222222";;226;;22.12.2020;294.07
25.11.2020;"Zahlungseingang / Ref.-Nr.  eqwgkü43pqg
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;25.11.2020;520.07
03.11.2020;"Zahlungsauftrag E-Banking / Ref.-Nr.  qergkü34g
B, Herr";;103;;03.11.2020;424.07
26.10.2020;"Zahlungseingang / Ref.-Nr.  qt43ôt^rewqt
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;26.10.2020;527.07
25.09.2020;"Zahlungseingang / Ref.-Nr.  wqegtdsag
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;25.09.2020;431.07
21.09.2020;"Zahlungsauftrag E-Banking / Ref.-Nr.  dasgweqgt
Mitteilung: Gecko
Kosten: CHF 5.00
Fritz Sacher
Info:
Gecko";;55;;21.09.2020;335.07
25.08.2020;"Zahlungseingang / Ref.-Nr.  sadgweqrz3q
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;25.08.2020;390.07
27.07.2020;"Zahlungseingang / Ref.-Nr.  3z44ui587p
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;27.07.2020;294.07
25.06.2020;"Zahlungseingang / Ref.-Nr.  q34treh65j6ij
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;25.06.2020;198.07
25.05.2020;"Zahlungseingang / Ref.-Nr.  srhb56j6ikm
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;25.05.2020;102.07
25.05.2020;"Zahlungsauftrag E-Banking / Ref.-Nr.  rebge6rumt8in
Mitteilung: Bestellnummer: eqfqwegerh
Kosten: CHF 5.00
Aquatuning Kambotscha
Info:
Bestellnummer: dbcbvxnfgn";;185.93;;25.05.2020;6.07
27.04.2020;"Zahlungseingang / Ref.-Nr.  erwqtv56nu657m
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;27.04.2020;192
25.03.2020;"Zahlungseingang / Ref.-Nr.  werzbn65mi7m
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;25.03.2020;96
02.03.2020;"Zahlungsauftrag E-Banking / Ref.-Nr.  rewtbn5mumn5
B, Herr";;96.05;;02.03.2020;0
25.02.2020;"Zahlungseingang / Ref.-Nr.  qewtvb5nm6i,o
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;25.02.2020;96.05
13.02.2020;"Zahlungsauftrag E-Banking / Ref.-Nr.  jm7nhtbfdr
B, Herr";;99;;13.02.2020;0.05
27.01.2020;"Zahlungseingang / Ref.-Nr.  ewqtbn65juhf
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;27.01.2020;99.05
20.01.2020;"Zahlungsauftrag E-Banking / Ref.-Nr.  v45wzndufiu
Mitteilung: chris pc
Kosten: CHF 5.00
Herr B
Examplestreet 4
Hettenheim
Info:
chris pc";;195;;20.01.2020;3.05
31.12.2019;"Zins / Ref.-Nr. rewznjf6dz
31.12.18-31.12.19";;;0.05;31.12.2019;198.05
27.12.2019;"Zahlungseingang / Ref.-Nr.  ewagnstu6zs
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;27.12.2019;198
25.11.2019;"Zahlungseingang / Ref.-Nr.  awevbgrhnjfc
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;25.11.2019;102
18.11.2019;"Zahlungsauftrag E-Banking / Ref.-Nr.  be4t5nztmjzkj
B, Herr";;90;;18.11.2019;6
25.10.2019;"Zahlungseingang / Ref.-Nr.  vsdzntrjm6i
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;25.10.2019;96
01.10.2019;"Zahlungsauftrag E-Banking / Ref.-Nr.  retmuiklöm
Mitteilung: ASF Strom
B, Herr
Info:
ASF Strom";;192.29;;01.10.2019;0
25.09.2019;"Zahlungseingang / Ref.-Nr.  vrewznj8
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;25.09.2019;192.29
26.08.2019;"Zahlungseingang / Ref.-Nr.  fghjuzt
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;26.08.2019;96.29
19.08.2019;"Zahlungsauftrag E-Banking / Ref.-Nr.  fjopüpoiu
B, Herr";;192;;19.08.2019;0.29
26.07.2019;"Zahlungseingang / Ref.-Nr.  rgtjzukoif
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;26.07.2019;192.29
26.06.2019;"Zahlungseingang / Ref.-Nr.  dfh67oiuz
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;26.06.2019;96.29
27.05.2019;"Zahlungsauftrag E-Banking / Ref.-Nr.  erzurtzio78
B, Herr";;96;;27.05.2019;0.29
27.05.2019;"Zahlungseingang / Ref.-Nr.  retzlte4
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;27.05.2019;96.29
26.04.2019;"Zahlungsauftrag E-Banking / Ref.-Nr.  w4tzu6urtg
B, Herr";;527;;26.04.2019;0.29
26.04.2019;"Zahlungseingang / Ref.-Nr.  drzut56et
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;26.04.2019;527.29
26.03.2019;"Zahlungseingang / Ref.-Nr.  eru65etgfj
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;26.03.2019;431.29
26.02.2019;"Zahlungseingang / Ref.-Nr.  rfwretuitzu6z4re
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;26.02.2019;335.29
28.01.2019;"Zahlungseingang / Ref.-Nr.  ewrzuitz7uzdgh
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;28.01.2019;239.29
03.01.2019;"Zahlungseingang / Ref.-Nr.  wetgrhjrk7uzt86uzh
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;96;03.01.2019;143.29
26.11.2018;"Zahlungseingang / Ref.-Nr.  erutrzgfvguhfgn
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;46.43;26.11.2018;47.29
12.11.2018;"Zahlungsauftrag E-Banking / Ref.-Nr.  rteutehdi67rztr
B, Herr";;92;;12.11.2018;0.86
26.10.2018;"Zahlungseingang / Ref.-Nr.  weruzrehfghjl
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;46.43;26.10.2018;92.86
26.09.2018;"Zahlungseingang / Ref.-Nr.  rgdsfaqwe4rzer
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;46.43;26.09.2018;46.43
24.09.2018;"Zahlungsauftrag E-Banking / Ref.-Nr.  werzurfgggvsr
B, Herr";;46.45;;24.09.2018;0
27.08.2018;"Zahlungseingang / Ref.-Nr.  gsre5zuwetre
Herr B
Examplestreet 4
7777 Hettenheim
Mitteilung: Replacements";;;46.43;27.08.2018;46.45
31.12.2017;"Zins / Ref.-Nr. rezwuhfghgdjfdfdsg
31.05.17-31.12.17";;;0.02;31.12.2017;0.02
13.11.2017;"Zahlungsauftrag E-Banking / Ref.-Nr.  erwzxfgdawtw3
Mitteilung: cam
B, Herr
Info:
cam";;120;;13.11.2017;0
08.08.2017;"Zahlungseingang / Ref.-Nr.  fdhfsdsgerg
Herr B
Goldfischweg 5
7777 Hettenheim
Mitteilung: 10 - invest immo";;;60;08.08.2017;120
10.07.2017;"Zahlungseingang / Ref.-Nr.  rewzfsddwgdasttr
Herr B
Goldfischweg 5
7777 Hettenheim
Mitteilung: 10 - invest immo";;;60;10.07.2017;60
Anfangssaldo;;;;;;0
